epoch,train_loss,train_accuracy,train_f1,val_loss,val_accuracy,val_f1,lr,train_epoch_seconds,val_epoch_seconds,train_examples_per_sec,val_examples_per_sec,train_steps_per_sec,val_steps_per_sec,train_cpu_util,val_cpu_util,train_ram_used_gb,val_ram_used_gb,train_vram_used_gb,val_vram_used_gb,train_vram_peak_gb,val_vram_peak_gb
12.0,0.0004873969233953036,0.999808784965035,0.9998287124476918,0.00112717879730901,0.9997816355497325,0.999805058372794,5.313952597646568e-05,33.92847674805671,2.3199555659666657,2157.951285101343,7895.840881059014,8.42949720742712,31.035077161057373,16.4,24.9,15.782752990722656,15.88864517211914,5.986328125,6.08203125,3.6943044662475586,0.6126918792724609
13.0,0.00046482161208466217,0.9998907342657343,0.9999029219658314,0.0008147140558740304,0.9998908177748662,0.9999022407051464,4.6860474023534335e-05,33.9173435959965,2.3288799601141363,2158.6596188695094,7865.583591136338,8.432264136209021,30.916149064407485,16.3,25.7,15.815837860107422,15.895885467529297,6.177734375,6.2734375,3.6943044662475586,0.6126918792724609
14.0,0.00042067809434203837,0.9998907342657343,0.99990270593827,0.000613286045131523,0.9998908177748662,0.9999022407051464,4.0630934270713774e-05,33.914505147142336,2.32373329391703,2158.8402862534244,7883.004494514099,8.43296986817744,30.98462297221395,16.4,25.5,15.76760482788086,15.87899398803711,6.369140625,6.46484375,3.6943044662475586,0.6126918792724609
15.0,0.00018432655638748116,0.9999453671328671,0.9999511908565989,0.0005262407468830554,0.9998908177748662,0.9999022407051464,3.454915028125265e-05,33.93025986291468,2.3222418818622828,2157.8378796922834,7888.067191911201,8.429054217547982,31.00452220862575,16.4,25.5,15.834957122802734,15.90273666381836,6.560546875,6.65625,3.6943044662475586,0.6126918792724609
16.0,0.0001512863705833475,0.9999726835664335,0.9999755406926288,0.0007001822374054198,0.9997816355497325,0.9998044815464588,2.871103542174637e-05,33.93315071193501,2.327892140019685,2157.654048147329,7868.921280796583,8.428336125575504,30.929268054228302,16.3,25.1,15.84817123413086,15.916858673095703,6.751953125,6.84765625,3.6943044662475586,0.6126918792724609
17.0,0.00024270956645478734,0.999931708916084,0.9999390786335821,0.0006326849719090342,0.9998908177748662,0.9999022407051464,2.3208660251050158e-05,33.92198593518697,2.311851145932451,2158.364198956103,7923.520522603416,8.431110152172277,31.14387365582738,16.4,25.4,15.84542465209961,15.895938873291016,6.943359375,7.025390625,3.6943044662475586,0.6126918792724609
18.0,0.00012172432941990299,0.9999863417832168,0.9999877942446004,0.0007347812271493011,0.9998908177748662,0.9999022407051464,1.8128800512565513e-05,33.904760845936835,2.313463883008808,2159.4607415959476,7917.996963140945,8.43539352185917,31.12216297336762,16.4,25.1,15.835193634033203,15.919837951660156,7.025390625,7.025390625,3.6943044662475586,0.6126918792724609
19.0,7.844023354403623e-05,0.9999863417832168,0.9999876965792064,0.0005339398526223886,0.9998362266622994,0.9998536650306065,1.3551568628929434e-05,33.92220996203832,2.309507042169571,2158.3499448277275,7931.562738510601,8.43105447198331,31.17548406882647,16.3,25.0,15.852413177490234,15.954658508300781,7.025390625,7.025390625,3.6943044662475586,0.6126918792724609
20.0,0.00012311857792880987,0.9999726835664335,0.9999753928741976,0.000519573512797351,0.9998908177748662,0.9999022407051464,9.549150281252635e-06,33.906871295999736,2.32429267000407,2159.3263312571653,7881.107330587557,8.434868481473302,30.97716605537199,16.4,25.0,15.86862564086914,15.8895263671875,7.025390625,7.025390625,3.6943044662475586,0.6126918792724609
21.0,4.4639665190573336e-05,1.0,1.0,0.0005108849660500856,0.9998908177748662,0.9999022407051464,6.184665997806822e-06,33.91846409603022,2.3170750730205327,2158.588307321649,7905.656667446991,8.431985575475192,31.07365869943135,16.3,25.0,15.865859985351562,15.95379638671875,7.025390625,7.025390625,3.6943044662475586,0.6126918792724609
22.0,5.586195242154848e-05,0.9999863417832168,0.9999878466332245,0.0004991607278673289,0.9998908177748662,0.9999022407051464,3.5111757055874332e-06,33.97923032590188,2.381783762946725,2154.7280293805975,7690.874497077396,8.416906364767959,30.229444469351048,19.5,33.8,15.837848663330078,15.899147033691406,7.025390625,7.025390625,3.6943044662475586,0.6126918792724609
23.0,7.040497775261219e-05,0.9999863417832168,0.9999878036517372,0.0005682543748226055,0.9998908177748662,0.9999022407051464,1.570841943568452e-06,33.957822361029685,2.322609959868714,2156.086430442706,7886.817122335697,8.42221261891682,30.99960873502403,11.9,19.1,15.887977600097656,15.905830383300781,7.025390625,7.025390625,3.6943044662475586,0.6126918792724609
24.0,0.00010215982117436148,0.9999726835664335,0.9999756904590124,0.0006111986656118161,0.9998362266622994,0.9998536650306065,3.942649342761118e-07,34.22718153288588,2.299700313946232,2139.1185812262456,7965.385702177315,8.355931957915022,31.30842726044146,10.3,19.0,15.780838012695312,15.879684448242188,7.025390625,7.025390625,3.6943044662475586,0.6126918792724609
25.0,0.00011988748776745963,0.9999590253496503,0.9999636830669837,0.0006253125040483521,0.9998362266622994,0.9998536650306065,0.0,33.90340432012454,2.309681660030037,2159.5471448435082,7930.963092014064,8.435731034544954,31.17312712223019,10.2,18.5,15.737796783447266,15.805389404296875,7.025390625,7.025390625,3.6943044662475586,0.6126918792724609
